sex,Pclass,age_group,count,survived,died,survival_rate
female,1,Adults [19-40],48,47,1,97.916667
female,1,Children [0-18],11,10,1,90.909091
female,1,Middle-Aged [41-60],24,23,1,95.833333
female,1,Seniors [61+],2,2,0,100
female,2,Adults [19-40],47,43,4,91.489362
female,2,Children [0-18],14,14,0,100
female,2,Middle-Aged [41-60],13,11,2,84.615385
female,3,Adults [19-40],50,24,26,48
female,3,Children [0-18],41,20,21,48.780488
female,3,Seniors [61+],1,1,0,100
male,1,Adults [19-40],46,22,24,47.826087
male,1,Children [0-18],4,3,1,75
male,1,Middle-Aged [41-60],38,13,25,34.210526
male,1,Seniors [61+],12,1,11,8.333333
male,2,Adults [19-40],63,4,59,6.349206
male,2,Children [0-18],12,6,6,50
male,2,Middle-Aged [41-60],18,1,17,5.555556
male,2,Seniors [61+],3,1,2,33.333333
male,3,Adults [19-40],173,25,148,14.450867
male,3,Children [0-18],50,10,40,20
male,3,Middle-Aged [41-60],25,2,23,8
